status,method,filepath,class_name
survived,"def test_search_no_collections(client):
    response = client.post(
        ""/search"",
        data={""user_query"": ""foo"", ""user_id"": ""user"", ""case_name"": ""case""},
    )
    assert response.status_code == 404",no-ocr-api/tests/test_api.py,
survived,"def _run_script(tmp_path: Path, *, env: dict[str, str]) -> tuple[str, str]:
    docker_log = tmp_path / ""docker.log""
    curl_log = tmp_path / ""curl.log""
    bin_dir = tmp_path / ""bin""
    bin_dir.mkdir()

    docker_stub = bin_dir / ""docker""
    docker_stub.write_text(
        ""#!/usr/bin/env bash\n""
        ""echo \""$@\"" >> \""$DOCKER_LOG\""\n""
        ""if [ \""$1\"" = \""info\"" ]; then echo \""{}\""; fi\n""
        ""if [ \""$1\"" = \""version\"" ]; then echo \""24.0.0\""; fi\n""
        ""exit 0\n""
    )
    docker_stub.chmod(0o755)

    curl_stub = bin_dir / ""curl""
    curl_stub.write_text(
        ""#!/usr/bin/env bash\n""
        ""echo \""$@\"" >> \""$CURL_LOG\""\n""
        ""exit 0\n""
    )
    curl_stub.chmod(0o755)

    script_env = os.environ.copy()
    script_env.update(env)
    script_env.update(
        {
            ""PATH"": f""{bin_dir}:{script_env['PATH']}"",
            ""DOCKER_LOG"": str(docker_log),
            ""CURL_LOG"": str(curl_log),
        }
    )

    config = RUN_SCRIPT.parent / ""config.env""
    try:
        result = subprocess.run(
            [f""./{RUN_SCRIPT.name}""],
            cwd=RUN_SCRIPT.parent,
            env=script_env,
            capture_output=True,
            text=True,
        )
    finally:
        if config.exists():
            config.unlink()

    assert result.returncode == 0, result.stderr
    return docker_log.read_text(), curl_log.read_text()
",tests/test_macro_launcher.py,
survived,"            def __init__(self, *a, **kw):
                pass
",alpha_factory_v1/demos/aiga_meta_evolution/utils.py,OpenAIAgent
survived,"async def test_run_demo_loop_conversation(monkeypatch, capsys):
    model = FakeModel()
    model.add_multiple_turn_outputs([[get_text_message(""hello"")], [get_text_message(""good"")]])

    agent = Agent(name=""test"", model=model)

    inputs = iter([""Hi"", ""How are you?"", ""quit""])
    monkeypatch.setattr(""builtins.input"", lambda _="" > "": next(inputs))

    await run_demo_loop(agent, stream=False)

    output = capsys.readouterr().out
    assert ""hello"" in output
    assert ""good"" in output
    assert model.last_turn_args[""input""] == [
        get_text_input_item(""Hi""),
        get_text_message(""hello"").model_dump(exclude_unset=True),
        get_text_input_item(""How are you?""),
    ]",tests/test_repl.py,
survived,"def test_feasibility_scores_monotonic() -> None:
    critic = FeasibilityCritic(DATA, seed=1)
    scores = [critic.score(item) for item in DATA]
    assert scores == sorted(scores)",tests/test_dual_critic.py,
survived,"    def __init__(self, examples: Iterable[str] | None = None, *, seed: int | None = None) -> None:
        self.examples = list(examples) if examples is not None else load_examples()
        self.rng = random.Random(seed)
",src/evaluators/feasibility_critic.py,FeasibilityCritic
survived,"    def _open_serial() -> serial.Serial:
      return serial.Serial(
        port=self._port,
        baudrate=self.baudrate,
        bytesize=self.bytesize,
        parity=self.parity,
        stopbits=self.stopbits,
        write_timeout=self.write_timeout,
        timeout=self.timeout,
      )
",pylabrobot/io/serial.py,Serial
survived,"        def __init__(self):
            self.app = types.SimpleNamespace(middleware=lambda *_a, **_k: lambda f: f)
",tests/test_external_integrations.py,DummyRouter
survived,"            def __init__(self, *args: object, **kwargs: object) -> None:
                pass
",tests/test_orchestrator_grpc.py,TestServeGrpc._Msg
survived,"    def test_verify_wheel(self) -> None:
        priv = Ed25519PrivateKey.generate()
        pub_b64 = base64.b64encode(
            priv.public_key().public_bytes(
                encoding=serialization.Encoding.Raw,
                format=serialization.PublicFormat.Raw,
            )
        ).decode()
        wheel = Path(""test.whl"")
        wheel.write_bytes(b""demo"")
        sig = base64.b64encode(priv.sign(b""demo"")).decode()
        sig_file = Path(""test.whl.sig"")
        sig_file.write_text(sig)
        orig_pub = agents_mod._WHEEL_PUBKEY
        orig_sigs = agents_mod._WHEEL_SIGS.copy()
        try:
            agents_mod._WHEEL_PUBKEY = pub_b64
            agents_mod._WHEEL_SIGS = {wheel.name: sig}
            self.assertTrue(agents_mod._verify_wheel(wheel))
        finally:
            agents_mod._WHEEL_PUBKEY = orig_pub
            agents_mod._WHEEL_SIGS = orig_sigs
            wheel.unlink()
            sig_file.unlink()
",tests/test_wheel_signature.py,TestWheelSignature
survived,"def _build_dsl(extra_args: List[str]) -> str:
    """"""Convert unknown CLI options to DSL fragment.""""""
    dsl_map: Dict[str, Union[str, List[str]]] = {}
    i = 0
    while i < len(extra_args):
        token = extra_args[i]
        if token.startswith(""--""):
            key = token[2:]
            value = ""true""
            if ""="" in key:
                key, value = key.split(""="", 1)
            elif i + 1 < len(extra_args) and not extra_args[i + 1].startswith(""--""):
                value = extra_args[i + 1]
                i += 1
            existing = dsl_map.get(key)
            if existing is None:
                dsl_map[key] = value
            else:
                if isinstance(existing, list):
                    existing.append(value)
                else:
                    dsl_map[key] = [existing, value]
        i += 1

    parts = []
    for key, value in dsl_map.items():
        if isinstance(value, list):
            value = "","".join(value)
        parts.append(f""[{key}:{value}]"")
    return """".join(parts)
",src/attachments/cli.py,
survived,"def _get_evolver() -> MetaEvolver:
    """"""Return the lazily created MetaEvolver instance.""""""
    global EVOLVER
    if EVOLVER is None:
        EVOLVER = MetaEvolver(env_cls=CurriculumEnv, llm=LLM)
    return EVOLVER
",alpha_factory_v1/demos/aiga_meta_evolution/openai_agents_bridge.py,
survived,"  def supports_active_cooling(self) -> bool:
    return False
",pylabrobot/heating_shaking/hamilton_backend.py,HamiltonHeaterShakerBackend
survived,"  async def get_current_temperature(self) -> float:
    return self.temperature
",pylabrobot/temperature_controlling/temperature_controller_tests.py,_FakeBackend
survived,"        def query_text(self, _):
            return {""embedding"": [0.0]}
",no-ocr-api/tests/test_ingest_search.py,FakeColPali
survived,"async def main() -> None:
    client = MCPClient(config={""mcpServers"": {""hello"": {""url"": ""http://localhost:8000""}}})
    session = await client.create_session(""hello"")
    result = await session.connector.call_tool(""hello_http"", {})
    print(result.content[0].text)
    await client.close_all_sessions()
",examples/hello_world_http/client.py,
survived,"def test_mcp_invoke_tool_success(httpx_mock, stub_mcp):
    httpx_mock.add_response(url=""https://mcp.example/foo"", json={""ok"": True})
    adapter = MCPAdapter()
    result = asyncio.run(adapter.invoke_tool(""foo"", {""a"": 1}))
    assert result == {""ok"": True}
",alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_adapters.py,
survived,"def stub_mcp(monkeypatch: pytest.MonkeyPatch):
    mod = types.ModuleType(""mcp"")

    class ClientSessionGroup:
        async def call_tool(self, name: str, args: dict[str, object]):
            async with httpx.AsyncClient() as client:
                resp = await client.post(f""https://mcp.example/{name}"", json=args)
                resp.raise_for_status()
                return resp.json()

    mod.ClientSessionGroup = ClientSessionGroup
    monkeypatch.setitem(sys.modules, ""mcp"", mod)
    yield mod
",alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_adapters.py,
survived,"def test_workbox_integrity() -> None:
    browser_dir = Path(__file__).resolve().parents[1]
    dist = browser_dir / ""dist""
    index = dist / ""index.html""
    expected = sha384(dist / ""workbox-sw.js"")
    url = index.as_uri()

    with sync_playwright() as p:
        browser = p.chromium.launch()
        page = browser.new_page()
        page.goto(url)
        page.wait_for_selector(""#controls"")
        integrity = page.get_attribute(""script[src='workbox-sw.js']"", ""integrity"")
        assert integrity == expected
        browser.close()",alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_workbox_integrity.py,
survived,"def scenario(request) -> replay.Scenario:
    return request.getfixturevalue(request.param)",tests/conftest.py,
survived,"def _call(
    method: str,
    url: str,
    *,
    params: dict | None = None,
    json: dict | None = None,
    data: dict | bytes | None = None,
    headers: dict | None = None,
    timeout: float | None = None,
) -> Response:
    if params:
        query = _parse.urlencode(params, doseq=True)
        url += (""&"" if ""?"" in url else ""?"") + query

    body = None
    req_headers = {""User-Agent"": _UA, **(headers or {})}
    if json is not None:
        body = _json.dumps(json).encode()
        req_headers.setdefault(""Content-Type"", ""application/json"")
    elif data is not None:
        if isinstance(data, (bytes, bytearray)):
            body = data
        else:
            body = _parse.urlencode(data).encode()
            req_headers.setdefault(""Content-Type"", ""application/x-www-form-urlencoded"")

    req = _request.Request(url, data=body, headers=req_headers, method=method)
    try:
        with _request.urlopen(req, timeout=timeout) as resp:
            content = resp.read()
            resp_headers = dict(resp.headers.items())
            return Response(resp.getcode(), content, resp_headers, url)
    except _error.HTTPError as exc:
        content = exc.read()
        resp_headers = dict(exc.headers.items()) if hasattr(exc, ""headers"") else {}
        return Response(exc.code, content, resp_headers, url)
    except _error.URLError as exc:  # pragma: no cover - network issues
        if isinstance(getattr(exc, ""reason"", None), TimeoutError):
            raise Timeout(str(exc.reason))
        raise RequestException(str(exc))
",alpha_factory_v1/af_requests.py,
survived,"    def _zip_bytes(self, files):
        import io, zipfile

        buf = io.BytesIO()
        with zipfile.ZipFile(buf, ""w"") as zf:
            for name, data in files.items():
                zf.writestr(name, data)
        return buf.getvalue()
",alpha_factory_v1/tests/test_orchestrator_rest.py,UpdateModelTest
survived,"    def load_weights(self, path):
        self.loaded = path
",alpha_factory_v1/tests/test_orchestrator_rest.py,DummyAgent
survived,"    def load_template(self, slug: str, version: str = ""latest"") -> Optional[str]:
        slug_sanitized = slug.replace("" "", ""_"").lower()
        manifest = self._load_manifest()
        entry = manifest.get(slug_sanitized)
        if not entry:
            return None
        if version == ""latest"":
            version = entry.get(""current_version"")
            if not version:
                return None
        version_data = entry.get(""versions"", {}).get(version)
        if not version_data:
            return None
        template_path = self.templates_dir / version_data[""path""]
        if not template_path.exists():
            return None
        return template_path.read_text(encoding=""utf-8"")
",src/meta_agent/template_registry.py,TemplateRegistry
survived,"    def list_templates(self) -> List[Dict[str, Any]]:
        manifest = self._load_manifest()
        templates = []
        for slug, entry in manifest.items():
            versions = [
                {""version"": v, **data}
                for v, data in sorted(
                    entry.get(""versions"", {}).items(),
                    key=lambda item: parse_version(item[0]),
                    reverse=True,
                )
            ]
            templates.append(
                {
                    ""slug"": slug,
                    ""current_version"": entry.get(""current_version""),
                    ""versions"": versions,
                }
            )
        return templates
",src/meta_agent/template_registry.py,TemplateRegistry
survived,"def test_versioning_diff_and_rollback(tmp_path):
    reg = TemplateRegistry(base_dir=tmp_path)
    meta = _meta()
    reg.register(meta, ""hello {{name}}"", version=""0.1.0"")
    reg.register(meta, ""hi {{name}}"", version=""0.2.0"")

    diff = reg.diff(""greet"", ""0.1.0"", ""0.2.0"")
    assert ""-hello {{name}}"" in diff
    assert ""+hi {{name}}"" in diff

    reg.rollback(""greet"", ""0.1.0"")
    assert reg.list_templates()[0][""current_version""] == ""0.1.0""
    assert reg.load_template(""greet"") == ""hello {{name}}""",tests/test_template_registry.py,
survived,"def _exec_trusted(code: str, inp_json: str) -> Tuple[str, str]:
    """"""Run *trusted* Python code in an isolated subprocess.""""""
    with tempfile.NamedTemporaryFile(""w+"", suffix="".py"", delete=False) as tmp:
        tmp.write(code)
        script = tmp.name

    def _target(q: _mp.Queue) -> None:
        _apply_limits()
        try:
            proc = subprocess.Popen(
                [sys.executable, script],
                stdin=subprocess.PIPE,
                stdout=subprocess.PIPE,
                stderr=subprocess.PIPE,
                text=True,
            )
            try:
                out, err = proc.communicate(inp_json, timeout=SOFT_T)
            except subprocess.TimeoutExpired:
                proc.kill()
                out, err = proc.communicate()
            q.put((out, err))
        except Exception as exc:  # pragma: no cover
            q.put(("""", str(exc)))

    q: _mp.Queue = _mp.Queue()
    p = _mp.Process(target=_target, args=(q,))
    p.start()
    p.join(HARD_T)
    if p.is_alive():
        p.terminate()
    try:
        out, err = q.get_nowait()
    except Exception:
        out, err = """", ""RuntimeError: queue empty""
    finally:
        try:
            os.remove(script)
        except OSError:
            pass
    return out.strip(), err.strip()
",alpha_factory_v1/demos/meta_agentic_agi_v3/curriculum/azr_engine.py,
survived,"    def propose(self, k: int = 4) -> List[Triplet]:
        prompt = self._build_prompt(k)
        raw = self.fm.chat(
            system=""You are AZR‑Proposer, inventing new reasoning tasks."",
            user=prompt,
            temperature=self.temperature,
            max_tokens=2000,
        )
        triplets = [t for t in self._parse_triplets(raw) if self._validate(t)]
        self.log(f""[AZR] proposer: {len(triplets)}/{k} valid; T={self.temperature:.2f}"")
        return triplets
",alpha_factory_v1/demos/meta_agentic_agi_v3/curriculum/azr_engine.py,AZREngine
survived,"def test_baseline_growth_and_disruption() -> None:
    sec = sector.Sector(""x"", energy=1.0, entropy=2.0, growth=0.1)
    traj = forecast.forecast_disruptions([sec], 2, curve=""linear"", pop_size=2, generations=1)
    first = traj[0].sectors[0]
    second = traj[1].sectors[0]
    assert first.energy == pytest.approx(1.1)
    assert not first.disrupted
    assert second.disrupted
    assert second.energy > 1.1 * 1.1
",tests/test_forecast.py,
survived,"def forecast_disruptions(
    sectors: Iterable[Sector],
    horizon: int,
    curve: str = ""logistic"",
    *,
    pop_size: int = 6,
    generations: int = 1,
) -> List[TrajectoryPoint]:
    """"""Simulate sector trajectories and disruption events.""""""

    secs = list(sectors)
    results: List[TrajectoryPoint] = []
    for year in range(1, horizon + 1):
        t = year / horizon
        cap = capability_growth(t, curve)
        affected: List[Sector] = []
        for sec in secs:
            if not sec.disrupted:
                sec.energy *= 1.0 + sec.growth
                if thermodynamic_trigger(sec, cap):
                    sec.disrupted = True
                    sec.energy += _innovation_gain(pop_size, generations)
                    affected.append(sec)
        snapshot = [Sector(s.name, s.energy, s.entropy, s.growth, s.disrupted) for s in secs]
        results.append(TrajectoryPoint(year, cap, snapshot))
    return results
",alpha_factory_v1/demos/alpha_agi_insight_v1/src/simulation/forecast.py,
survived,"def test_vmap():
    class Module(eqx.Module):
        weight: hax.NamedArray

        def __call__(self, x):
            return x + self.weight

        @staticmethod
        def init(weight):
            return Module(weight=weight)

    Block = hax.Axis(""block"", 4)
    E = hax.Axis(""E"", 10)

    weights = hax.random.uniform(jax.random.PRNGKey(0), (Block, E))
    m = Stacked.init(Block, Module)(weight=weights)

    x = hax.random.uniform(jax.random.PRNGKey(1), (E,))
    y = m.vmap(x)

    assert y.axes == (Block, E)
    assert hax.all(y == weights + x)
",tests/test_scan.py,
survived,"    def test_ledger_env_override(self) -> None:
        with tempfile.TemporaryDirectory() as tmp_home, tempfile.TemporaryDirectory() as tmp:
            target = Path(tmp) / ""ledger.json""
            env = {""HOME"": tmp_home, ""CROSS_ALPHA_LEDGER"": str(target)}
            with patch.dict(os.environ, env, clear=False):
                path = stub._ledger_path(None)
            self.assertEqual(path, target.resolve())
            self.assertTrue(path.parent.exists())
",alpha_factory_v1/tests/test_cross_industry_alpha.py,TestCrossIndustryAlpha
survived,"    def json(self):
        return self._payload
",tests/test_openai_bridge_integration.py,DummyResponse
survived,"def test_offline_reload_no_errors() -> None:
    repo = Path(__file__).resolve().parents[1]
    dist = repo / ""alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/dist""

    server, thread = _start_server(dist)
    host, port = server.server_address
    url = f""http://{host}:{port}/index.html""
    try:
        with sync_playwright() as p:
            browser = p.chromium.launch()
            context = browser.new_context()
            page = context.new_page()
            errors: list[str] = []
            page.on(""console"", lambda msg: errors.append(msg.text) if msg.type == ""error"" else None)
            page.on(""pageerror"", lambda err: errors.append(str(err)))

            page.goto(url)
            page.wait_for_selector(""#controls"")
            page.wait_for_function(""navigator.serviceWorker.ready"")

            context.set_offline(True)
            page.reload()
            page.wait_for_selector(""#controls"")
            context.set_offline(False)

            assert not errors, f""Console errors: {errors}""
            assert page.evaluate(""navigator.serviceWorker.controller !== null"")
            browser.close()
    except PlaywrightError as exc:
        pytest.skip(f""Playwright browser not installed: {exc}"")
    finally:
        server.shutdown()
        thread.join()",tests/test_sw_offline_reload.py,
survived,"def main():
    parser = argparse.ArgumentParser(
        description=""Run hierarchical LDA on the BBC sample dataset""
    )
    parser.add_argument(
        ""--data-dir"", default=""bbc/tech"", help=""Directory containing BBC .txt files""
    )
    parser.add_argument(""--iterations"", type=int, default=100, help=""Number of Gibbs samples"")
    parser.add_argument(
        ""--display-topics"", type=int, default=50, help=""Report topics every N iterations""
    )
    parser.add_argument(
        ""--n-words"", type=int, default=5, help=""Number of words to display per topic""
    )
    parser.add_argument(
        ""--num-levels"", type=int, default=3, help=""Depth of the topic hierarchy""
    )
    parser.add_argument(""--alpha"", type=float, default=10.0, help=""Alpha hyperparameter"")
    parser.add_argument(""--gamma"", type=float, default=1.0, help=""Gamma hyperparameter"")
    parser.add_argument(""--eta"", type=float, default=0.1, help=""Eta hyperparameter"")
    parser.add_argument(""--seed"", type=int, default=0, help=""Random seed"")

    args = parser.parse_args()
    run_demo(args)
",scripts/bbc_demo.py,
survived,"def test_download_invocation(monkeypatch: pytest.MonkeyPatch, tmp_path: Path) -> None:
    calls: list[tuple[str, Path]] = []

    def fake_download(url: str, dest: Path) -> None:
        dest.parent.mkdir(parents=True, exist_ok=True)
        dest.write_text(""ok"")
        calls.append((url, dest))

    monkeypatch.setattr(dg, ""_download"", fake_download)
    monkeypatch.setattr(dg, ""_verify"", lambda *_: None)
    dg.download_hf_gpt2(dest=tmp_path)
    assert len(calls) == len(dg._FILES)
    assert calls[0][0].startswith(dg._base_url())
",tests/test_download_hf_gpt2.py,
survived,"def test_download_error(tmp_path: Path, requests_mock: ""requests_mock.Mocker"") -> None:
    monkeypatch_files = [""dummy.txt""]
    url = f""{dg._base_url()}/dummy.txt""
    requests_mock.get(url, status_code=404)

    with pytest.MonkeyPatch.context() as m:
        m.setattr(dg, ""_FILES"", monkeypatch_files)
        with pytest.raises(Exception):
            dg.download_hf_gpt2(dest=tmp_path, attempts=1)",tests/test_download_hf_gpt2.py,
survived,"def test_experience_launcher_live(tmp_path: Path, monkeypatch: pytest.MonkeyPatch) -> None:
    script = Path(""alpha_factory_v1/demos/era_of_experience/run_experience_demo.sh"")
    config = script.parent / ""config.env""
    docker_log = tmp_path / ""docker.log""
    curl_log = tmp_path / ""curl.log""
    bin_dir = tmp_path / ""bin""
    bin_dir.mkdir()

    docker_stub = bin_dir / ""docker""
    docker_stub.write_text(
        ""#!/usr/bin/env bash\n""
        'echo ""LIVE_FEED=$LIVE_FEED"" >> ""$DOCKER_LOG""\n'
        'echo ""$@"" >> ""$DOCKER_LOG""\n'
        'if [ ""$1"" = ""info"" ]; then echo ""{}""; fi\n'
        'if [ ""$1"" = ""version"" ]; then echo ""24.0.0""; fi\n'
        ""exit 0\n""
    )
    docker_stub.chmod(0o755)

    curl_stub = bin_dir / ""curl""
    curl_stub.write_text(
        ""#!/usr/bin/env bash\n""
        'echo ""$@"" >> ""$CURL_LOG""\n'
        'out=""""\n'
        ""for ((i=1;i<=$#;i++)); do\n""
        '  if [ ""${!i}"" = ""-o"" ]; then\n'
        ""    j=$((i+1))\n""
        ""    out=${!j}\n""
        ""  fi\n""
        ""done\n""
        'if [ -n ""$out"" ]; then echo sample > ""$out""; fi\n'
        'echo ""OK""\n'
    )
    curl_stub.chmod(0o755)

    env = os.environ.copy()
    env.update(
        {
            ""PATH"": f""{bin_dir}:{env['PATH']}"",
            ""SKIP_ENV_CHECK"": ""1"",
            ""SAMPLE_DATA_DIR"": str(tmp_path / ""samples""),
            ""DOCKER_LOG"": str(docker_log),
            ""CURL_LOG"": str(curl_log),
        }
    )
    env.pop(""OPENAI_API_KEY"", None)

    if config.exists():
        config.unlink()
    try:
        result = subprocess.run(
            [f""./{script.name}"", ""--live""], cwd=script.parent, env=env, capture_output=True, text=True
        )
        created = config.exists()
    finally:
        if config.exists():
            config.unlink()

    assert result.returncode == 0, result.stderr
    assert docker_log.exists()
    log = docker_log.read_text()
    assert ""--profile live-feed"" in log
    assert ""LIVE_FEED=1"" in log
    assert created",tests/test_experience_launcher.py,
survived,"    def test_gather_signals_returns_mapping(self) -> None:
        """"""``gather_signals`` should return all expected signal keys.""""""
        signals = alpha_report.gather_signals()
        self.assertIsInstance(signals, dict)
        for key in (""yield_curve"", ""supply_chain""):
            self.assertIn(key, signals)
",tests/test_alpha_report.py,TestBestAlpha
survived,"def _start_server(port: int, env: dict[str, str] | None = None) -> subprocess.Popen[bytes]:
    cmd = [
        sys.executable,
        ""-m"",
        ""src.interface.api_server"",
        ""--host"",
        ""127.0.0.1"",
        ""--port"",
        str(port),
    ]
    return subprocess.Popen(cmd, env=env or os.environ.copy())
",tests/test_metrics.py,
survived,"    def add_rule(self, rule: GuardrailRule) -> None:
        """"""Add a new rule to the configuration.""""""

        self.rules.append(rule)
",src/meta_agent/generators/guardrail_generator.py,GuardrailConfig
survived,"    def from_dict(cls, data: dict) -> ""GuardrailConfig"":
        """"""Create a configuration from a dictionary.""""""

        return cls(**data)
",src/meta_agent/generators/guardrail_generator.py,GuardrailConfig
survived,"async def test_unknown_model_raises():
    adapter = MockAdapter()
    router = GuardrailModelRouter({""a"": adapter}, default_model=""a"")
    with pytest.raises(ValueError):
        await router.invoke(""hi"", model=""missing"")
",tests/test_guardrail_router.py,
survived,"def test_restart_crashed_agent(monkeypatch: mock.Mock) -> None:
    events: list[str | None] = []

    class DummyLedger:
        def __init__(self, *_a, **_kw) -> None:
            pass

        def log(self, env) -> None:  # type: ignore[override]
            events.append(env.payload.get(""event""))

        def start_merkle_task(self, *_a, **_kw) -> None:
            pass

        async def stop_merkle_task(self) -> None:
            pass

        def close(self) -> None:
            pass

    settings = config.Settings(bus_port=0)
    monkeypatch.setattr(orchestrator, ""Ledger"", DummyLedger)
    monkeypatch.setattr(
        orchestrator.Orchestrator, ""_init_agents"", lambda self: [BoomAgent(self.bus, self.ledger)]
    )

    async def loop_no_catch(self: orchestrator.AgentRunner, bus, ledger) -> None:
        await self.agent.run_cycle()

    async def restart_no_error(self: orchestrator.AgentRunner, bus, ledger) -> None:
        if self.task:
            self.task.cancel()
            with contextlib.suppress(Exception):
                await self.task
        self.agent = self.cls(bus, ledger)
        self.start(bus, ledger)
        self.last_beat = orchestrator.time.time()

    monkeypatch.setattr(orchestrator.AgentRunner, ""loop"", loop_no_catch)
    monkeypatch.setattr(orchestrator.AgentRunner, ""restart"", restart_no_error)

    orch = orchestrator.Orchestrator(settings)
    runner = orch.runners[""boom""]
    start_beat = runner.last_beat

    async def run() -> None:
        await orch.bus.start()
        runner.start(orch.bus, orch.ledger)
        orig_sleep = asyncio.sleep
        with mock.patch.object(
            orchestrator.asyncio,
            ""sleep"",
            new=lambda _t: orig_sleep(0.05),
        ):
            monitor = asyncio.create_task(orch._monitor())
            await orig_sleep(0.2)
            monitor.cancel()
            with contextlib.suppress(asyncio.CancelledError):
                await monitor
        if runner.task:
            runner.task.cancel()
            with contextlib.suppress(asyncio.CancelledError, BaseException):
                await runner.task
        await orch.bus.stop()

    asyncio.run(run())

    assert ""restart"" in events
    assert runner.last_beat > start_beat",alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_orchestrator.py,
survived,"def close() -> None:
    """"""Close the module-level ``mem`` instance.""""""
    mem.close()
",alpha_factory_v1/backend/memory_fabric.py,
survived,"def test_hex_escape_sequence() -> None:
    chunks = ['{""a"": ""\\', 'x41""}']
    parsed = _stream_to_dict({}, chunks)
    assert parsed == {""a"": ""A""}
",api/core/utils/streams_test.py,
survived,"def _group_by(src: list[T], keyfn: Callable[[T], K]) -> list[_Group[K, T]]:
    groups: dict[str, _Group[K, T]] = {}
    order: list[str] = []
    for it in src:
        if isinstance(it, (list, tuple)):
            key = keyfn(*it)
        else:
            key = keyfn(it)
        if isinstance(key, dict):
            import types

            key = types.SimpleNamespace(**key)
        ks = str(key)
        g = groups.get(ks)
        if not g:
            g = _Group(key)
            groups[ks] = g
            order.append(ks)
        g.Items.append(it)
    return [groups[k] for k in order]
",tests/machine/x/python/q1.py,
survived,"def _get(obj, name):
    if obj is None:
        return None
    if isinstance(obj, dict):
        if name in obj:
            return obj[name]
    if hasattr(obj, name):
        return getattr(obj, name)
    if name == ""items"" and hasattr(obj, ""Items""):
        return getattr(obj, ""Items"")
    if isinstance(obj, (list, tuple)):
        for it in obj:
            try:
                return _get(it, name)
            except Exception:
                pass
    raise Exception(""field not found: "" + name)
",tests/machine/x/python/q3.py,
survived,"def test_Q1_aggregates_revenue_and_quantity_by_returnflag___linestatus():
    assert result == [
        {
            ""returnflag"": ""N"",
            ""linestatus"": ""O"",
            ""sum_qty"": 53,
            ""sum_base_price"": 3000,
            ""sum_disc_price"": 950 + 1800,
            ""sum_charge"": 950 * 1.07 + 1800 * 1.05,
            ""avg_qty"": 26.5,
            ""avg_price"": 1500,
            ""avg_disc"": 0.07500000000000001,
            ""count_order"": 2,
        }
    ]
",tests/machine/x/python/q1.py,
survived,"    def __repr__(self):
        return str(self.__dict__)
",tests/machine/x/python/q2.py,Region
survived,"        def _key(it):
            k = opts[""sortKey""](*it)
            if isinstance(k, (list, tuple, dict)):
                return str(k)
            return k
",tests/machine/x/python/q1.py,
survived,"def _get(obj, name):
    if obj is None:
        return None
    if isinstance(obj, dict):
        if name in obj:
            return obj[name]
    if hasattr(obj, name):
        return getattr(obj, name)
    if name == ""items"" and hasattr(obj, ""Items""):
        return getattr(obj, ""Items"")
    if isinstance(obj, (list, tuple)):
        for it in obj:
            try:
                return _get(it, name)
            except Exception:
                pass
    raise Exception(""field not found: "" + name)
",tests/machine/x/python/q1.py,
survived,"def test_generate_branch_name_slugified() -> None:
    log = ""E   ValueError: something went wrong on operation""  # long line
    name = llm_client.generate_branch_name(log)
    assert name.startswith(""e-valueerror-something"")
    assert len(name) <= 30",tests/test_llm_client_utils.py,
survived,"    def test_stream_macro_events_respects_poll_interval(self) -> None:
        async def run_check() -> None:
            with (
                patch.dict(os.environ, {""POLL_INTERVAL_SEC"": ""2""}),
                patch(
                    ""alpha_factory_v1.demos.macro_sentinel.data_feeds.asyncio.sleep"",
                    new_callable=AsyncMock,
                ) as sleep_mock,
            ):
                it = data_feeds.stream_macro_events(live=False)
                await anext(it)
                await anext(it)
                sleep_mock.assert_awaited_with(2.0)

        asyncio.run(run_check())
",tests/test_macro_sentinel.py,TestMacroSentinel
survived,"    def _tool(*_a, **_k):
        def dec(func):
            return func

        return dec
",tests/test_aiga_service.py,
survived,"def test_run_transfer_test_writes_csv(tmp_path, monkeypatch) -> None:
    db = tmp_path / ""arch.db""
    arch = Archive(db)
    arch.add({""name"": ""a""}, 0.1)
    arch.add({""name"": ""b""}, 0.9)
    out = tmp_path / ""results"" / ""transfer.csv""

    def fake_eval(agent, model):
        return agent.score + 1

    monkeypatch.setattr(tt, ""evaluate_agent"", fake_eval)

    tt.run_transfer_test([""m""], 1, archive_path=db, out_file=out)
    lines = out.read_text().splitlines()
    assert lines[0] == ""id,model,score""
    assert lines[1] == ""2,m,1.900""
",tests/test_transfer_test.py,
survived,"def run() -> None:
    n = 15
    total = sum(range(n))
    expected = n*(n-1)//2
    assert total == expected",benchmarks/swe_mini/task_015.py,
survived,"def run() -> None:
    parts = [""poly"", ""task"", ""2""]
    joined = ""-"".join(parts)
    assert joined.split(""-"")[2] == str(2)",benchmarks/poly_mini/task_002.py,
survived,"def run() -> None:
    n = 8
    total = sum(range(n))
    expected = n*(n-1)//2
    assert total == expected",benchmarks/swe_mini/task_008.py,
survived,"def run() -> None:
    n = 11
    total = sum(range(n))
    expected = n*(n-1)//2
    assert total == expected",benchmarks/swe_mini/task_011.py,
survived,"def run() -> None:
    n = 2
    total = sum(range(n))
    expected = n*(n-1)//2
    assert total == expected",benchmarks/swe_mini/task_002.py,
survived,"def run() -> None:
    n = 12
    total = sum(range(n))
    expected = n*(n-1)//2
    assert total == expected",benchmarks/swe_mini/task_012.py,
survived,"def run() -> None:
    n = 14
    total = sum(range(n))
    expected = n*(n-1)//2
    assert total == expected",benchmarks/swe_mini/task_014.py,
