status,method,filepath,class_name
survived,"        def search(self, *_):
            class Limiter:
                def limit(self, *_):
                    class Selector:
                        def select(self, *_):
                            return self

                        def to_list(self):
                            return [{""_distance"": 0.1, ""index"": 0, ""pdf_name"": ""x.pdf"", ""pdf_page"": 1}]

                    return Selector()

            return Limiter()
",no-ocr-api/tests/test_ingest_search.py,FakeTable
survived,"    def fake_from_list(lst):
        return FakeDataset(lst)
",no-ocr-api/tests/test_ingest_search.py,
survived,"def test_large_payloads_delivered_intact(
    sender: str, recipient: str, payload_text: str, ts: float
) -> None:  # type: ignore[misc]
    """"""Envelopes with huge strings should round-trip through the bus.""""""

    bus = messaging.A2ABus(config.Settings(bus_port=0))
    received: list[messaging.Envelope] = []

    async def handler(env: messaging.Envelope) -> None:
        received.append(env)

    bus.subscribe(recipient, handler)
    env = messaging.Envelope(sender=sender, recipient=recipient, ts=ts)
    env.payload[""data""] = payload_text

    async def run() -> None:
        bus.publish(recipient, env)
        await asyncio.sleep(0)

    asyncio.run(run())

    assert received
    assert received[0].sender == sender
    assert received[0].recipient == recipient
    assert received[0].payload[""data""] == payload_text
    assert received[0].ts == ts
",tests/test_bus_large_payloads_property.py,
survived,"def scenario_2001_genome() -> replay.Scenario:
    return replay.load_scenario(""2001_genome"")
",tests/conftest.py,
survived,"        def __init__(self) -> None:
            self.status_code = 200
",tests/test_start_alpha_business.py,Resp
survived,"        def poll(self) -> None:
            return None
",tests/test_start_alpha_business.py,DummyProc
survived,"    def _make_client(self):
        runner = DummyRunner()
        runner.inst = DummyAgent()
        app = _build_rest({""foo"": runner})
        return TestClient(app), runner
",alpha_factory_v1/tests/test_orchestrator_rest.py,UpdateModelTest
survived,"    def register(
        self,
        metadata: TemplateMetadata,
        content: str,
        version: str = ""0.1.0"",
    ) -> Optional[str]:
        slug = metadata.slug
        slug_sanitized = slug.replace("" "", ""_"").lower()
        version_sanitized = ""v"" + version.replace(""."", ""_"")
        version_dir = self.templates_dir / slug_sanitized / version_sanitized
        version_dir.mkdir(parents=True, exist_ok=True)
        template_path = version_dir / TEMPLATE_FILE_NAME
        template_path.write_text(content, encoding=""utf-8"")
        checksum = sha256(content.encode(""utf-8"")).hexdigest()
        metadata_dict = (
            metadata.model_dump()
            if hasattr(metadata, ""model_dump"")
            else metadata.dict()
        )
        meta_data = {
            **metadata_dict,
            ""version"": version,
            ""checksum"": checksum,
        }
        with open(version_dir / METADATA_FILE_NAME, ""w"", encoding=""utf-8"") as f:
            json.dump(meta_data, f, indent=2)
        manifest = self._load_manifest()
        entry = manifest.setdefault(slug_sanitized, {""versions"": {}})
        entry[""versions""][version] = {
            ""path"": f""{slug_sanitized}/{version_sanitized}/{TEMPLATE_FILE_NAME}"",
            ""checksum"": checksum,
            ""created_at"": datetime.utcnow().isoformat(),
        }
        entry[""current_version""] = version
        self._save_manifest(manifest)
        return str(template_path)
",src/meta_agent/template_registry.py,TemplateRegistry
survived,"def test_duplicate_disclaimer_fails(tmp_path: Path) -> None:
    repo = _create_repo(tmp_path, SNIPPET_TEXT + ""\n"" + SNIPPET_TEXT)
    missing, duplicates = verify_disclaimer_snippet.check_repo(repo)
    assert duplicates == [repo / ""README.md""]",tests/test_verify_disclaimer_snippet.py,
survived,"def sha384(path: Path) -> str:
    """"""Return the SHA-384 digest of ``path`` in SRI format.""""""
    digest = hashlib.sha384(path.read_bytes()).digest()
    return ""sha384-"" + base64.b64encode(digest).decode()
",alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/build/common.py,
survived,"    def _build_prompt(self, n: int) -> str:
        examples = (
            ""\n\n"".join(
                f""```python\n{t.program}```\n```json\n{t.inp}```\n```json\n{t.out}```""
                for t in self._rng.sample(self.buffer, k=min(3, len(self.buffer)))
            )
            or ""(buffer empty)""
        )

        return self._PROMPT.format(
            n=n,
            max_loc=MAX_PROG_LOC,
            buf=len(self.buffer),
            examples=examples,
        )
",alpha_factory_v1/demos/meta_agentic_agi_v3/curriculum/azr_engine.py,AZREngine
survived,"    async def _monitor(self) -> None:
        while True:
            await asyncio.sleep(2)
            now = time.time()
            for r in list(self.runners.values()):
                if r.task and r.task.done():
                    await r.restart(self.bus, self.ledger)
                elif now - r.last_beat > r.period * 5:
                    logging._log.warning(""%s unresponsive – restarting"", r.agent.name)
                    await r.restart(self.bus, self.ledger)
",alpha_factory_v1/demos/alpha_agi_insight_v1/src/orchestrator.py,Orchestrator
survived,"def _simulate(horizon: int, curve: str, pop_size: int, generations: int) -> list[Any]:
    """"""Run the disruption forecast and return the trajectory.""""""

    secs = [sector.Sector(f""s{i:02d}"") for i in range(pop_size)]
    return forecast.forecast_disruptions(
        secs,
        horizon,
        curve,
        pop_size=pop_size,
        generations=generations,
    )
",alpha_factory_v1/demos/alpha_agi_insight_v1/src/interface/web_app.py,
survived,"    def vmap(self, init, *extra_args, **extra_kwargs):
        """"""Apply each block independently using :func:`haliax.vmap`.

        This maps ``init`` through every block in parallel, so each block
        receives the same ``init`` but its own parameters.  Extra ``args`` and
        ``kwargs`` are also mapped over the block axis by default.

        Returns the stacked outputs of each block.
        """"""

        if haliax.is_named_array(init):
            init = init.broadcast_axis(self.Block)
        elif haliax.jax_utils.is_jax_array_like(init):
            init = jnp.broadcast_to(init, (self.Block.size,) + init.shape)
        else:
            init = tuple(init for _ in range(self.Block.size))

        arg_spec = (0, 0) + (0,) * len(extra_args)
        kwarg_spec = {k: 0 for k in extra_kwargs}

        do_vmap = haliax.vmap(
            Stacked._do_block,
            self.Block,
            default=0,
            args=arg_spec,
            kwargs=kwarg_spec,
        )
        return do_vmap(init, self.stacked, *extra_args, **extra_kwargs)
",src/haliax/nn/scan.py,Stacked
survived,"def test_dtype_category_annotation_and_check():
    def baz(x: Float[""b""]):  # type: ignore  # noqa: F722
        pass

    spec = typing.get_args(typing.get_type_hints(baz, include_extras=True)[""x""])[1]
    assert str(spec.dtype) == ""float""

    B = Axis(""b"", 1)
    arr = NamedArray(jnp.ones((B.size,), dtype=jnp.float32), (B,))
    assert arr.matches_axes(Float[""b""])  # type: ignore
    assert not arr.matches_axes(Int[""b""])  # type: ignore",tests/test_dtype_typing.py,
survived,"    def bar(x: i32[""batch""]):  # type: ignore  # noqa: F722
        pass
",tests/test_dtype_typing.py,
survived,"    def __init__(self, payload=None, text=""ok"", status_code=200):
        self._payload = payload
        self.text = text
        self.status_code = status_code
",tests/test_openai_bridge_integration.py,DummyResponse
survived,"def call(code: str, func: str, *args: Any, mochi_bin: str = ""mochi"") -> Any:
    """"""Call ``func`` defined in ``code`` with ``args`` and return the result.

    ``code`` should contain the Mochi function definition. The result is
    obtained by wrapping the call with the ``json`` builtin and decoding the
    output.
    """"""
    args_literal = "", "".join(_to_mochi(a) for a in args)
    snippet = f""{code}\njson({func}({args_literal}))\n""
    out = _run(snippet, mochi_bin)
    return json.loads(out.strip())
",tools/libmochi/python/libmochi.py,
survived,"        def get_tracer(self, _name: str) -> DummyTracer:
            return self.tracer
",tests/test_metrics.py,DummyTrace
survived,"        def start_as_current_span(self, name: str) -> Any:
            self.spans.append(name)
            return nullcontext()
",tests/test_metrics.py,DummyTracer
survived,"def test_router_init_requires_valid_default():
    with pytest.raises(ValueError):
        GuardrailModelRouter({""a"": MockAdapter()}, default_model=""b"")
",tests/test_guardrail_router.py,
survived,"def test_guardrail_config_from_dict():
    data = {""rules"": [{""name"": ""pii"", ""pattern"": ""ssn""}]}
    cfg = GuardrailConfig.from_dict(data)
    assert len(cfg.rules) == 1
    assert cfg.rules[0].name == ""pii""
",tests/test_guardrail_generator.py,
survived,"def _free_port() -> int:
    with socket.socket() as s:
        s.bind((""127.0.0.1"", 0))
        return s.getsockname()[1]
",tests/test_api_server_subprocess.py,
survived,"def test_strip_color_codes():
    text = ""\x1b[31merror\x1b[0m""
    assert strip_color_codes(text) == 'error'
",tests/test_whois_perms.py,
survived,"        def start_merkle_task(self, *_a, **_kw) -> None:
            pass
",tests/test_agents.py,DummyLedger
survived,"        def log(self, env) -> None:  # type: ignore[override]
            events.append(env.payload.get(""event""))
",tests/test_agents.py,DummyLedger
survived,"    def test_no_pydantic_available(self):
        global memf
        sys.modules.pop(""alpha_factory_v1.backend.memory_fabric"", None)
        importlib.invalidate_caches()
        with mock.patch.dict(
            sys.modules,
            {""pydantic"": None, ""pydantic_settings"": None},
        ):
            memf = importlib.import_module(""alpha_factory_v1.backend.memory_fabric"")
            self.assertEqual(memf.CFG.PGDATABASE, ""memdb"")
            self.assertEqual(memf.BaseSettings.__module__, memf.__name__)
        # reload original module for other tests
        sys.modules.pop(""alpha_factory_v1.backend.memory_fabric"", None)
        memf = importlib.import_module(""alpha_factory_v1.backend.memory_fabric"")
",alpha_factory_v1/tests/test_memory_provider.py,SettingsFallbackTest
survived,"    def close(self) -> None:
        """"""Close any open database connections.""""""
        if getattr(self, ""_driver"", None):
            try:
                self._driver.close()
            except Exception as exc:  # pragma: no cover - defensive
                logger.warning(""GraphStore: driver close failed → %s"", exc)
            finally:
                self._driver = None
",alpha_factory_v1/backend/memory_fabric.py,_GraphStore
survived,"    def __repr__(self):
        return str(self.__dict__)
",tests/machine/x/python/q2.py,Partsupp
survived,"    def __getitem__(self, key):
        return getattr(self, key)
",tests/machine/x/python/q2.py,Partsupp
survived,"def test_Q2_returns_only_supplier_with_min_cost_in_Europe_for_brass_part():
    assert result == [
        {
            ""s_acctbal"": 1000,
            ""s_name"": ""BestSupplier"",
            ""n_name"": ""FRANCE"",
            ""p_partkey"": 1000,
            ""p_mfgr"": ""M1"",
            ""s_address"": ""123 Rue"",
            ""s_phone"": ""123"",
            ""s_comment"": ""Fast and reliable"",
            ""ps_supplycost"": 10,
        }
    ]
",tests/machine/x/python/q2.py,
survived,"        def step(self, _a: int):
            return None, self.reward, True, {}
",tests/test_world_model_demo.py,DummyEnv
survived,"        def train_once(self) -> float:
            return self.loss
",tests/test_world_model_demo.py,DummyLearner
survived,"def run_transfer_test(
    models: Iterable[str],
    top_n: int,
    *,
    archive_path: str | Path = DEFAULT_ARCHIVE,
    out_file: str | Path = DEFAULT_RESULTS,
) -> None:
    """"""Evaluate the top ``top_n`` agents on each model.

    Appends the results to ``out_file``.
    """"""

    arch = Archive(archive_path)
    agents = sorted(arch.all(), key=lambda a: a.score, reverse=True)[:top_n]

    path = Path(out_file)
    path.parent.mkdir(parents=True, exist_ok=True)
    exists = path.exists()
    with path.open(""a"", newline="""", encoding=""utf-8"") as fh:
        writer = csv.writer(fh)
        if not exists:
            writer.writerow([""id"", ""model"", ""score""])
        for agent in agents:
            for model in models:
                score = evaluate_agent(agent, model)
                writer.writerow([agent.id, model, f""{score:.3f}""])
",src/tools/transfer_test.py,
survived,"def run() -> None:
    parts = [""poly"", ""task"", ""10""]
    joined = ""-"".join(parts)
    assert joined.split(""-"")[2] == str(10)",benchmarks/poly_mini/task_010.py,
survived,"def run() -> None:
    parts = [""poly"", ""task"", ""16""]
    joined = ""-"".join(parts)
    assert joined.split(""-"")[2] == str(16)",benchmarks/poly_mini/task_016.py,
survived,"def run() -> None:
    n = 9
    total = sum(range(n))
    expected = n*(n-1)//2
    assert total == expected",benchmarks/swe_mini/task_009.py,
survived,"def run() -> None:
    parts = [""poly"", ""task"", ""14""]
    joined = ""-"".join(parts)
    assert joined.split(""-"")[2] == str(14)",benchmarks/poly_mini/task_014.py,
survived,"def run() -> None:
    n = 13
    total = sum(range(n))
    expected = n*(n-1)//2
    assert total == expected",benchmarks/swe_mini/task_013.py,
survived,"def run() -> None:
    n = 25
    total = sum(range(n))
    expected = n*(n-1)//2
    assert total == expected",benchmarks/swe_mini/task_025.py,
survived,"def test_improve_repo_invalid_patch(tmp_path: Path) -> None:
    repo_dir = tmp_path / ""repo""
    repo_dir.mkdir()
    _init_repo(repo_dir)

    patch_file = tmp_path / ""patch.diff""
    patch_file.write_text("""")
    log_file = tmp_path / ""log.json""

    with pytest.raises(ValueError):
        self_improver.improve_repo(
            str(repo_dir), str(patch_file), ""metric.txt"", str(log_file)
        )
",tests/test_self_improver.py,
survived,"def test_improve_repo_requires_git(monkeypatch, tmp_path: Path) -> None:
    repo_dir = tmp_path / ""repo""
    repo_dir.mkdir()
    patch_file = tmp_path / ""p.diff""
    patch_file.write_text(""dummy"")
    log_file = tmp_path / ""log.json""

    monkeypatch.setattr(self_improver, ""git"", None)
    with pytest.raises(RuntimeError):
        self_improver.improve_repo(
            str(repo_dir), str(patch_file), ""metric.txt"", str(log_file)
        )",tests/test_self_improver.py,
survived,"def test_cached_header_and_timeout(monkeypatch: pytest.MonkeyPatch) -> None:
    _clear_env_cache()
    monkeypatch.delenv(""LANGCHAIN_API_KEY"", raising=False)
    with patch.dict(""os.environ"", {}, clear=True):
        client = Client(
            api_url=""http://localhost:1984"",
            api_key=""123"",
            timeout_ms=(2000, 4000),
            auto_batch_tracing=False,
        )
        assert client._timeout == (2.0, 4.0)
        assert client._headers[""x-api-key""] == ""123""
        # Changing API key should update headers
        client.api_key = ""abc""
        assert client._headers[""x-api-key""] == ""abc""

        mock_response = MagicMock()
        client.session.request.return_value = mock_response
        with patch(""langsmith.client.ls_utils.raise_for_status_with_text""):
            client.request_with_retries(""GET"", ""/test"")
        args, kwargs = client.session.request.call_args
        assert kwargs[""timeout""] == client._timeout
        assert kwargs[""headers""][""x-api-key""] == ""abc""
",python/tests/unit_tests/test_client.py,
survived,"def test_add():
    assert calc.add(1, 1) == 2",tests/fixtures/self_heal_repo/test_calc.py,
survived,"        def _get(self: struct_pb2.Struct, key: str, default=None):
            try:
                return self[key]
            except Exception:
                return default
",tests/test_safety_block.py,
survived,"    async def run() -> None:
        async with bus, ledger:
            await chaos.run_cycle()
            await asyncio.sleep(0)
",tests/test_safety_block.py,
survived,"    def schedule(self, jobs: List[List[Dict[str, Any]]], horizon: int) -> Dict[str, Any]:
        """"""Synchronous wrapper around :meth:`_build_async` returning a dict.""""""
        req = {""jobs"": jobs, ""horizon"": horizon}
        loop = asyncio.get_event_loop()
        res = loop.run_until_complete(self._build_async(req))
        try:
            return json.loads(res)[""payload""]
        except Exception:  # noqa: BLE001
            return json.loads(res)
",alpha_factory_v1/backend/agents/manufacturing_agent.py,ManufacturingAgent
survived,"def ema(prices: Sequence[float], span: int = 20) -> float:
    """"""Return the exponential moving average over ``span`` periods.""""""

    if span <= 0:
        raise ValueError(""span must be positive"")
    if not prices:
        return 0.0

    alpha = 2 / (span + 1)
    ema_val = float(prices[0])
    for p in prices[1:]:
        ema_val = (float(p) - ema_val) * alpha + ema_val
    return ema_val
",alpha_factory_v1/backend/alpha_model.py,
survived,"    def test_stochastic_zero_noise(self):
        genes = {""temperature"": 0.7, ""top_p"": 0.9, ""max_tokens"": 128}
        self.assertAlmostEqual(
            gt.stochastic_fitness(genes, noise=0.0), gt.toy_fitness(genes), places=6
        )
",alpha_factory_v1/tests/test_genetic_tests.py,GeneticTestsTest
survived,"    def test_geneconfig_roundtrip(self):
        cfg = gt.GeneConfig(0.8, 0.95, 256)
        d = cfg.as_dict()
        self.assertEqual(d[""temperature""], 0.8)
        self.assertEqual(d[""top_p""], 0.95)
        self.assertEqual(d[""max_tokens""], 256)
",alpha_factory_v1/tests/test_genetic_tests.py,GeneticTestsTest
survived,"    def step(self, action: str) -> Tuple[float, float, bool]:
        """"""Execute ``action`` and return (price, reward, done).""""""
        self.price = self.sample_next_price(self.price)
        reward = 0.0
        done = False
        return self.price, reward, done
",alpha_factory_v1/backend/environments/market_sim.py,MarketEnv
survived,"    def book(self) -> Dict[str, float]:
        """"""Return a copy of the current position book.""""""
        return dict(self._positions)
",alpha_factory_v1/backend/portfolio.py,Portfolio
survived,"def main() -> None:
    ap = argparse.ArgumentParser(description=""Run Meta-Agentic α-AGI demo"")
    ap.add_argument(""--gens"", type=int, default=6, help=""number of generations"")
    ap.add_argument(
        ""--provider"",
        default=os.getenv(""LLM_PROVIDER"", ""mistral:7b-instruct.gguf""),
        help=""openai:gpt-4o | anthropic:claude-3-sonnet | mistral:7b-instruct.gguf"",
    )
    ap.add_argument(
        ""--ui"",
        action=""store_true"",
        help=""launch Streamlit lineage UI after the search loop"",
    )
    ap.add_argument(
        ""--db"",
        type=Path,
        default=DB,
        help=""path to lineage SQLite DB"",
    )
    args = ap.parse_args()

    os.environ[""METAAGI_DB""] = str(args.db)

    try:
        asyncio.run(meta_loop(args.gens, args.provider))
    except KeyboardInterrupt:
        return

    if args.ui:
        ui_path = Path(__file__).parent / ""ui"" / ""lineage_app.py""
        print(f""\nStarting Streamlit UI → {ui_path}\n"")
        subprocess.call([""streamlit"", ""run"", str(ui_path)])
",alpha_factory_v1/demos/meta_agentic_agi/app.py,
survived,"    def step(self, act:int):
        dx,dy = [(0,1),(1,0),(0,-1),(-1,0)][act%4]
        nx,ny = self._clip(self.agent[0]+dx), self._clip(self.agent[1]+dy)
        if (nx,ny) in self.obstacles: nx,ny = self.agent
        self.agent=(nx,ny)
        done = self.agent==self.goal
        reward = 1.0 if done else -0.01
        return self._obs(), reward, done, {}
",alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_demo.py,MiniWorld
survived,"            def handle(self,msg):
                if ""ask_plan"" in msg:
                    try:
                        plan=self._safe_call(msg[""ask_plan""])
                        self.emit(""planning_agent"",{""llm_plan"":plan})
                    except Exception as e:
                        LOG.warning(""LLMPlanner error: %s"",e)
",alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_demo.py,LLMPlanner
survived,"            def __init__(self): super().__init__(""llm_planner"")
",alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_demo.py,LLMPlanner
survived,"    def __init__(self):
        self.gen=POETGenerator()
        self.envs=[self.gen.propose() for _ in range(CFG.env_batch)]
        self.learners=[Learner(e) for e in self.envs]
        self.stop=False
        A2ABus.subscribe(""orch"",self._on_cmd)
        LOG.info(""Orchestrator online with %d envs"", CFG.env_batch)
",alpha_factory_v1/demos/alpha_asi_world_model/alpha_asi_world_model_demo.py,Orchestrator
survived,"    async def get_cash(self) -> float:
        return self.cash
",alpha_factory_v1/backend/broker/broker_sim.py,SimulatedBroker
survived,"def delete(
    url: str,
    *,
    params: dict | None = None,
    headers: dict | None = None,
    timeout: float | None = None,
) -> Response:
    """"""HTTP DELETE request.""""""
    return _call(""DELETE"", url, params=params, headers=headers, timeout=timeout)
",alpha_factory_v1/requests.py,
survived,"    def text(self) -> str:
        try:
            return self.content.decode()
        except UnicodeDecodeError:
            return self.content.decode(""latin1"", errors=""replace"")
",alpha_factory_v1/requests.py,Response
survived,"    def ok(self) -> bool:
        return self.status_code < 400
",alpha_factory_v1/requests.py,Response
survived,"def _print_console(logs: list[str]) -> None:
    if logs:
        print(""--- Browser console logs ---"", file=sys.stderr)
        for line in logs:
            print(line, file=sys.stderr)
",scripts/verify_insight_offline.py,
survived,"    def _folder_name_to_id(name: str, cache: dict[str, str]) -> str | None:
        return cache.get(name)
",app/services/media/jellyfin.py,JellyfinClient
survived,"    def _password_for_db(self, password: str) -> str:
        """"""Return placeholder password for local DB.""""""
        return ""emby-user""",app/services/media/emby.py,EmbyClient
survived,"    def join(
        self, username: str, password: str, confirm: str, email: str, code: str
    ) -> tuple[bool, str]:
        if not EMAIL_RE.fullmatch(email):
            return False, ""Invalid e-mail address.""
        if not 8 <= len(password) <= 20:
            return False, ""Password must be 8–20 characters.""
        if password != confirm:
            return False, ""Passwords do not match.""

        ok, msg = is_invite_valid(code)
        if not ok:
            return False, msg

        existing = User.query.filter(
            or_(User.username == username, User.email == email)
        ).first()
        if existing:
            return False, ""User or e-mail already exists.""

        try:
            user_id = self.create_user(username, password)

            inv = Invitation.query.filter_by(code=code).first()

            if inv.libraries:
                sections = [lib.external_id for lib in inv.libraries]
            else:
                sections = [
                    lib.external_id
                    for lib in Library.query.filter_by(enabled=True).all()
                ]

            self._set_specific_folders(user_id, sections)

            expires = None
            if inv.duration:
                days = int(inv.duration)
                expires = datetime.datetime.utcnow() + datetime.timedelta(days=days)

            new_user = User(
                username=username,
                email=email,
                password=self._password_for_db(password),
                token=user_id,
                code=code,
                expires=expires,
            )
            db.session.add(new_user)
            db.session.commit()

            self._mark_invite_used(inv, new_user)
            notify(
                ""New User"",
                f""User {username} has joined your server! 🎉"",
                tags=""tada"",
            )

            return True, """"

        except Exception:  # noqa: BLE001
            logging.error(""Jellyfin join error"", exc_info=True)
            db.session.rollback()
            return False, ""An unexpected error occurred.""
",app/services/media/jellyfin.py,JellyfinClient
survived,"    def test_summary_rate_limit_error(self) -> None:
        import openai

        with patch.dict(os.environ, {""OPENAI_API_KEY"": ""sk-test""}):
            with patch(""openai.OpenAI"") as mock_client:
                mock_client.return_value.chat.completions.create.side_effect = openai.RateLimitError(""limit"")
                text = summarise_with_agent(
                    0.5,
                    agents=2,
                    rounds=10,
                    delta=0.9,
                    stake=1.0,
                )
        self.assertIn(""offline summary"", text)
        self.assertIn(""rate limit"", text)
",tests/test_governance_sim.py,TestGovernanceSim
survived,"def test_forward_to_real_requests() -> None:
    """"""When ``requests`` is installed, ``af_requests`` should proxy to it.""""""
    spec = importlib.util.find_spec(""requests"")
    if spec is None:
        pytest.skip(""real requests not installed"")

    sys.modules.pop(""af_requests"", None)
    af_requests = importlib.import_module(""af_requests"")
    import requests  # type: ignore

    assert af_requests.get is requests.get
    assert af_requests.post is requests.post",tests/test_af_requests.py,
survived,"def test_fallback_to_internal_shim() -> None:
    """"""``af_requests`` should expose the internal lightweight implementation when
    the real ``requests`` package is missing.""""""
    sys.modules.pop(""requests"", None)
    sys.modules.pop(""af_requests"", None)

    af_requests = importlib.import_module(""af_requests"")
    from alpha_factory_v1 import af_requests as internal

    assert af_requests.get is internal.get
    assert af_requests.post is internal.post
",tests/test_af_requests.py,
survived,"def test_cors_headers() -> None:
    async def run() -> None:
        client, _ = await make_client()
        async with client:
            headers = {
                ""Authorization"": ""Bearer test-token"",
                ""Origin"": ""http://example.com"",
            }
            r = await client.get(""/runs"", headers=headers)
            assert r.status_code == 200
            assert r.headers.get(""access-control-allow-origin"") == ""http://example.com""

    asyncio.run(run())",tests/test_api_server_cors.py,
survived,"def UseGuards(*guards):
    """"""Decorator to attach guards to a controller or route.""""""

    def decorator(obj):
        existing = list(getattr(obj, ""__guards__"", []))
        existing.extend(guards)
        setattr(obj, ""__guards__"", existing)
        return obj

    return decorator",nest/core/guards.py,
survived,"def optimize_autovacuum(
    ctx: Context,
    dry_run: bool = typer.Option(False, help=""Print SQL commands only.""),
    rollback: bool = typer.Option(False, help=""Reset to defaults instead.""),
) -> None:
    qbe = qb.QueryBuilderEnvironment()
    if rollback:
        query = qbe.build_optimize_autovacuum_rollback_query()
    else:
        query = qbe.build_optimize_autovacuum_query()

    print(query)

    async def run() -> None:
        async with yield_queries(ctx, qb.DBSettings()) as q:
            await q.optimize_autovacuum(rollback=rollback)

    if not dry_run:
        asyncio_run(run())
",pgqueuer/cli.py,
survived,"    def __call__(self, module: M_contra, carry: CarryT) -> tuple[CarryT, OutputT_co]:
        ...
",src/haliax/nn/scan.py,ScanFunction
survived,"def test_governance_bridge_offline(monkeypatch):
    orig_import = builtins.__import__

    def fake_import(name, globals=None, locals=None, fromlist=(), level=0):
        if name == ""openai_agents"":
            raise ModuleNotFoundError(name)
        return orig_import(name, globals, locals, fromlist, level)

    monkeypatch.setattr(builtins, ""__import__"", fake_import)

    with pytest.raises(SystemExit):
        importlib.reload(
            importlib.import_module(
                ""alpha_factory_v1.demos.solving_agi_governance.openai_agents_bridge""
            )
        )",tests/test_governance_bridge_offline.py,
survived,"        def __init__(self, *args, **kwargs):
            pass
",stubs/google_adk/__init__.py,Agent
survived,"def twoSum(nums, target):
    n = len(nums)
    for i in range(0, n):
        for j in range((i + 1), n):
            if ((nums[i] + nums[j]) == target):
                return [i, j]
    return [-1, -1]
",tests/transpiler/x/py/two-sum.py,
survived,"def local_search(query: str):
    results = []
    for root, _, files in os.walk('.'):
        for f in files:
            if query in f:
                path = os.path.join(root, f)
                try:
                    content = open(path).read()
                except Exception:
                    content = """"
                results.append({
                    ""title"": f,
                    ""description"": path,
                    ""url"": path,
                    ""content"": content,
                })
    results.sort(key=lambda r: r['title'], reverse=True)
    return results
",examples/python/local_search.py,
survived,"        async def post(self, url: str, **kwargs):
            return requests.post(url, **kwargs)
",alpha_factory_v1/demos/alpha_agi_business_v1/openai_agents_bridge.py,AsyncClient
survived,"        def __init__(self, app: FastAPI, limit: int = 60, window: int = 60) -> None:
            super().__init__(app)
            self.limit = int(os.getenv(""API_RATE_LIMIT"", str(limit)))
            self.window = window
            # Use TTLCache so inactive IP entries expire automatically.
            self.counters: TTLCache[str, deque[float]] = TTLCache(maxsize=1024, ttl=window)
            self.lock = asyncio.Lock()
",alpha_factory_v1/demos/alpha_agi_insight_v1/src/interface/api_server.py,SimpleRateLimiter
survived,"def main(argv: list[str] | None = None) -> None:
    """"""Launch the α‑AGI Insight API server.""""""

    if FastAPI is None or uvicorn is None:
        raise SystemExit(""FastAPI is required to run the α‑AGI Insight API."")

    parser = argparse.ArgumentParser(description=""Run the α‑AGI Insight API"")
    parser.add_argument(""--host"", default=""0.0.0.0"", help=""Bind host"")
    parser.add_argument(""--port"", type=int, default=8000, help=""Bind port"")
    args = parser.parse_args(argv)

    uvicorn.run(app, host=args.host, port=args.port)
",alpha_factory_v1/demos/alpha_agi_insight_v1/src/interface/api_server.py,
survived,"    def verify(self, content: str, signature: str) -> bool:
        """"""Verify ``content`` against ``signature``.""""""
        expected = hmac.new(
            self.secret, content.encode(""utf-8""), hashlib.sha256
        ).hexdigest()
        valid = hmac.compare_digest(expected, signature)
        if valid:
            checksum = hashlib.sha256(content.encode(""utf-8"")).hexdigest()
            if checksum not in self.cache:
                self.cache[checksum] = signature
                self._save_cache()
        return valid
",src/meta_agent/template_governance.py,TemplateGovernance
survived,"def test_load_golden_specs() -> None:
    specs = load_golden_spec_fuzz_set()
    assert len(specs) >= 20
    assert all(isinstance(s, str) and s for s in specs)",tests/test_golden_spec_fuzz_set.py,
survived,"def parse_and_validate_diff(
    diff_text: str,
    repo_dir: str,
    allowed_paths: list[str] | None = None,
) -> str | None:
    """"""Verify the LLM's output is a valid unified diff and meets safety criteria.

    Diffs that exceed ``MAX_DIFF_LINES`` or ``MAX_DIFF_BYTES`` are rejected to
    avoid accidentally applying huge patches.
    """"""
    if not diff_text:
        return None

    lines = diff_text.splitlines()
    if len(lines) > MAX_DIFF_LINES or len(diff_text.encode(""utf-8"")) > MAX_DIFF_BYTES:
        logger.warning(
            ""Diff too large: %s lines, %s bytes"",
            len(lines),
            len(diff_text.encode(""utf-8"")),
        )
        return None

    # Basic unified diff check: should contain lines starting with '+++ ' and '--- '
    if ""+++"" not in diff_text or ""---"" not in diff_text:
        return None  # Not a diff format
    repo_root = Path(repo_dir).resolve()
    allowed = allowed_paths if allowed_paths is not None else ALLOWED_PATHS
    allowed_dirs = (
        [repo_root.joinpath(p).resolve() for p in allowed]
        if allowed
        else [repo_root]
    )

    for line in diff_text.splitlines():
        if line.startswith(""+++ "") or line.startswith(""--- ""):
            m = re.match(r""^[+-]{3} [ab]/(.+)$"", line)
            if m:
                file_path = m.group(1)
                target = (repo_root / file_path).resolve()
                if not target.is_relative_to(repo_root):
                    logger.warning(""Diff outside repository: %s"", file_path)
                    return None
                if not any(target.is_relative_to(d) for d in allowed_dirs):
                    logger.warning(""Diff touches disallowed path: %s"", file_path)
                    return None
    # (Additional checks: e.g., diff length, certain forbidden content can be added here.)
    return diff_text
",alpha_factory_v1/demos/self_healing_repo/agent_core/diff_utils.py,
